,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
464,2022-08-05,90.97572265242844,93.51367805034769,94.28273303728196,90.97572265242844,90.97572265242844,2.899377024573259,2.899377024573259,2.899377024573259,0.05319384704137616,0.05319384704137616,0.05319384704137616,2.8461831775318824,2.8461831775318824,2.8461831775318824,0.0,0.0,0.0,93.8750996770017
465,2022-08-08,90.87921113410289,93.46513852984202,94.22101064733575,90.87921113410289,90.87921113410289,2.9621051712226496,2.9621051712226496,2.9621051712226496,0.03856426623538849,0.03856426623538849,0.03856426623538849,2.923540904987261,2.923540904987261,2.923540904987261,0.0,0.0,0.0,93.84131630532553
466,2022-08-09,90.84704062799437,93.41275450706041,94.19860163926188,90.84704062799437,90.84704062799437,2.9554818706657335,2.9554818706657335,2.9554818706657335,0.017129744539984056,0.017129744539984056,0.017129744539984056,2.9383521261257495,2.9383521261257495,2.9383521261257495,0.0,0.0,0.0,93.80252249866011
467,2022-08-10,90.81487012188585,93.41096910230699,94.2133371544201,90.81487012188585,90.81487012188585,3.0003254506198918,3.0003254506198918,3.0003254506198918,0.05265669104570401,0.05265669104570401,0.05265669104570401,2.9476687595741877,2.9476687595741877,2.9476687595741877,0.0,0.0,0.0,93.81519557250574
468,2022-08-11,90.78269961577732,93.42957535861738,94.19448588559997,90.78269961577732,90.78269961577732,3.0097870696601134,3.0097870696601134,3.0097870696601134,0.05818865212084424,0.05818865212084424,0.05818865212084424,2.951598417539269,2.951598417539269,2.951598417539269,0.0,0.0,0.0,93.79248668543744
469,2022-08-12,90.7505291096688,93.37811315479058,94.17298454608034,90.7505291096688,90.7505291096688,3.0035152352332912,3.0035152352332912,3.0035152352332912,0.05319384704192257,0.05319384704192257,0.05319384704192257,2.950321388191369,2.950321388191369,2.950321388191369,0.0,0.0,0.0,93.7540443449021
470,2022-08-15,90.65401759134325,93.2121832831916,94.00613791378068,90.65401759134325,90.65401759134325,2.956612894300501,2.956612894300501,2.956612894300501,0.03856426623562742,0.03856426623562742,0.03856426623562742,2.918048628064874,2.918048628064874,2.918048628064874,0.0,0.0,0.0,93.61063048564375
471,2022-08-16,90.62184708523472,93.16692983601138,93.9355422307753,90.62184708523472,90.62184708523472,2.9161574519353226,2.9161574519353226,2.9161574519353226,0.017129744539873946,0.017129744539873946,0.017129744539873946,2.8990277073954482,2.8990277073954482,2.8990277073954482,0.0,0.0,0.0,93.53800453717004
472,2022-08-17,90.58967657912619,93.11772996423116,93.91317458969291,90.58967657912619,90.58967657912619,2.92925195798447,2.92925195798447,2.92925195798447,0.05265669104572246,0.05265669104572246,0.05265669104572246,2.876595266938747,2.876595266938747,2.876595266938747,0.0,0.0,0.0,93.51892853711067
473,2022-08-18,90.55750607301769,93.06012529015491,93.8657095388972,90.55750607301769,90.55750607301769,2.909417203171949,2.909417203171949,2.909417203171949,0.05818865212073329,0.05818865212073329,0.05818865212073329,2.8512285510512156,2.8512285510512156,2.8512285510512156,0.0,0.0,0.0,93.46692327618965
474,2022-08-19,90.52533556690916,92.98869247274982,93.7999939024616,90.52533556690916,90.52533556690916,2.8766126386454802,2.8766126386454802,2.8766126386454802,0.05319384704179257,0.05319384704179257,0.05319384704179257,2.8234187916036877,2.8234187916036877,2.8234187916036877,0.0,0.0,0.0,93.40194820555465
475,2022-08-22,90.4288240485836,92.8239962993613,93.56240795352768,90.4288240485836,90.4288240485836,2.7687623342252135,2.7687623342252135,2.7687623342252135,0.03856426623521454,0.03856426623521454,0.03856426623521454,2.730198067989999,2.730198067989999,2.730198067989999,0.0,0.0,0.0,93.19758638280882
476,2022-08-23,90.39665354247508,92.69884243114244,93.51747792667771,90.39665354247508,90.39665354247508,2.7145134782950233,2.7145134782950233,2.7145134782950233,0.017129744540036698,0.017129744540036698,0.017129744540036698,2.697383733754987,2.697383733754987,2.697383733754987,0.0,0.0,0.0,93.1111670207701
477,2022-08-24,90.36448303636656,92.64564458102674,93.47529417041896,90.36448303636656,90.36448303636656,2.7170280392198096,2.7170280392198096,2.7170280392198096,0.05265669104574093,0.05265669104574093,0.05265669104574093,2.664371348174069,2.664371348174069,2.664371348174069,0.0,0.0,0.0,93.08151107558638
478,2022-08-25,90.33231253025805,92.63243931921892,93.40984580063108,90.33231253025805,90.33231253025805,2.6896782303893847,2.6896782303893847,2.6896782303893847,0.05818865212069011,0.05818865212069011,0.05818865212069011,2.6314895782686945,2.6314895782686945,2.6314895782686945,0.0,0.0,0.0,93.02199076064744
479,2022-08-26,90.30014202414952,92.55854213367923,93.32513551744691,90.30014202414952,90.30014202414952,2.652199326292111,2.652199326292111,2.652199326292111,0.05319384704181857,0.05319384704181857,0.05319384704181857,2.599005479250293,2.599005479250293,2.599005479250293,0.0,0.0,0.0,92.95234135044163
480,2022-08-29,90.20363050582397,92.37928241510589,93.15943595535991,90.20363050582397,90.20363050582397,2.5441291802886106,2.5441291802886106,2.5441291802886106,0.03856426623545348,0.03856426623545348,0.03856426623545348,2.5055649140531573,2.5055649140531573,2.5055649140531573,0.0,0.0,0.0,92.74775968611257
481,2022-08-30,90.17145999971545,92.27636375459542,93.07885356123246,90.17145999971545,90.17145999971545,2.4930557487058658,2.4930557487058658,2.4930557487058658,0.01712974453999665,0.01712974453999665,0.01712974453999665,2.475926004165869,2.475926004165869,2.475926004165869,0.0,0.0,0.0,92.66451574842132
482,2022-08-31,90.13928948788674,92.23999428631785,93.00422502423189,90.13928948788674,90.13928948788674,2.4995952109779873,2.4995952109779873,2.4995952109779873,0.05265669104577261,0.05265669104577261,0.05265669104577261,2.4469385199322145,2.4469385199322145,2.4469385199322145,0.0,0.0,0.0,92.63888469886473
483,2022-09-01,90.10711897605806,92.21157815453678,92.94985528394571,90.10711897605806,90.10711897605806,2.4766210384336307,2.4766210384336307,2.4766210384336307,0.05818865212083478,0.05818865212083478,0.05818865212083478,2.418432386312796,2.418432386312796,2.418432386312796,0.0,0.0,0.0,92.5837400144917
484,2022-09-02,90.07494846422938,92.12337355351488,92.88735662774992,90.07494846422938,90.07494846422938,2.4433654090914083,2.4433654090914083,2.4433654090914083,0.05319384704184458,0.05319384704184458,0.05319384704184458,2.3901715620495634,2.3901715620495634,2.3901715620495634,0.0,0.0,0.0,92.51831387332079
485,2022-09-06,89.94626641691461,91.84103136814824,92.62640875484436,89.94626641691461,89.94626641691461,2.2901133179199196,2.2901133179199196,2.2901133179199196,0.01712974454002665,0.01712974454002665,0.01712974454002665,2.272983573379893,2.272983573379893,2.272983573379893,0.0,0.0,0.0,92.23637973483453
486,2022-09-07,89.91409590508592,91.78714884461387,92.60587030291396,89.91409590508592,89.91409590508592,2.2933252116352247,2.2933252116352247,2.2933252116352247,0.052656691045777804,0.052656691045777804,0.052656691045777804,2.240668520589447,2.240668520589447,2.240668520589447,0.0,0.0,0.0,92.20742111672114
487,2022-09-08,89.88192539325722,91.76527386167936,92.54279397708991,89.88192539325722,89.88192539325722,2.2644723486516094,2.2644723486516094,2.2644723486516094,0.058188652120723834,0.058188652120723834,0.058188652120723834,2.206283696530886,2.206283696530886,2.206283696530886,0.0,0.0,0.0,92.14639774190883
488,2022-09-09,89.84975488142852,91.69379927696676,92.47333672412994,89.84975488142852,89.84975488142852,2.222590847610524,2.222590847610524,2.222590847610524,0.05319384704155855,0.05319384704155855,0.05319384704155855,2.1693970005689653,2.1693970005689653,2.1693970005689653,0.0,0.0,0.0,92.07234572903904
489,2022-09-12,89.75324334594247,91.47476313074016,92.21138892811067,89.75324334594247,89.75324334594247,2.078330031331953,2.078330031331953,2.078330031331953,0.0385642662355129,0.0385642662355129,0.0385642662355129,2.03976576509644,2.03976576509644,2.03976576509644,0.0,0.0,0.0,91.83157337727442
490,2022-09-13,89.72107283411376,91.34174180054966,92.12538163232877,89.72107283411376,89.72107283411376,2.006241554765484,2.006241554765484,2.006241554765484,0.01712974454005664,0.01712974454005664,0.01712974454005664,1.9891118102254277,1.9891118102254277,1.9891118102254277,0.0,0.0,0.0,91.72731438887924
491,2022-09-14,89.68890232228507,91.29021628690036,92.0436164077626,89.68890232228507,89.68890232228507,1.9869682738276775,1.9869682738276775,1.9869682738276775,0.05265669104569128,0.05265669104569128,0.05265669104569128,1.934311582781986,1.934311582781986,1.934311582781986,0.0,0.0,0.0,91.67587059611274
492,2022-09-15,89.65673181045638,91.21869877034052,91.99013572096655,89.65673181045638,89.65673181045638,1.9333978551554696,1.9333978551554696,1.9333978551554696,0.05818865212077458,0.05818865212077458,0.05818865212077458,1.875209203034695,1.875209203034695,1.875209203034695,0.0,0.0,0.0,91.59012966561185
493,2022-09-16,89.6245612986277,91.09908839406107,91.86177654089077,89.6245612986277,89.6245612986277,1.8649173189791337,1.8649173189791337,1.8649173189791337,0.05319384704158454,0.05319384704158454,0.05319384704158454,1.8117234719375492,1.8117234719375492,1.8117234719375492,0.0,0.0,0.0,91.48947861760684
494,2022-09-19,89.52804976314161,90.7700110104104,91.55770485648641,89.52804976314161,89.52804976314161,1.6339081273404517,1.6339081273404517,1.6339081273404517,0.03856426623523952,0.03856426623523952,0.03856426623523952,1.5953438611052122,1.5953438611052122,1.5953438611052122,0.0,0.0,0.0,91.16195789048206
495,2022-09-20,89.49587925131293,90.64329611597007,91.42827423124643,89.49587925131293,89.49587925131293,1.5322341362833658,1.5322341362833658,1.5322341362833658,0.017129744539946548,0.017129744539946548,0.017129744539946548,1.5151043917434193,1.5151043917434193,1.5151043917434193,0.0,0.0,0.0,91.02811338759629
496,2022-09-21,89.46370873948423,90.52714113533507,91.32744889823638,89.46370873948423,89.46370873948423,1.483923914907169,1.483923914907169,1.483923914907169,0.052656691045709754,0.052656691045709754,0.052656691045709754,1.4312672238614594,1.4312672238614594,1.4312672238614594,0.0,0.0,0.0,90.9476326543914
497,2022-09-22,89.43153822765554,90.44585880632613,91.2155955395263,89.43153822765554,89.43153822765554,1.402404375923058,1.402404375923058,1.402404375923058,0.058188652120731384,0.058188652120731384,0.058188652120731384,1.3442157238023265,1.3442157238023265,1.3442157238023265,0.0,0.0,0.0,90.83394260357859
498,2022-09-23,89.39936771582686,90.33512088814831,91.10964598636133,89.39936771582686,89.39936771582686,1.3075901988579128,1.3075901988579128,1.3075901988579128,0.05319384704145454,0.05319384704145454,0.05319384704145454,1.2543963518164585,1.2543963518164585,1.2543963518164585,0.0,0.0,0.0,90.70695791468476
499,2022-09-26,89.30285618034077,89.92578783929774,90.70131252029437,89.30285618034077,89.30285618034077,1.0121230576907276,1.0121230576907276,1.0121230576907276,0.038564266235338956,0.038564266235338956,0.038564266235338956,0.9735587914553885,0.9735587914553885,0.9735587914553885,0.0,0.0,0.0,90.3149792380315
500,2022-09-27,89.27068566851207,89.76527952654814,90.53925663211228,89.27068566851207,89.27068566851207,0.8952091647819574,0.8952091647819574,0.8952091647819574,0.017129744539976545,0.017129744539976545,0.017129744539976545,0.878079420241981,0.878079420241981,0.878079420241981,0.0,0.0,0.0,90.16589483329403
501,2022-09-28,89.23851515668338,89.71439035885925,90.4780621288631,89.23851515668338,89.23851515668338,0.8353397307518693,0.8353397307518693,0.8353397307518693,0.05265669104574145,0.05265669104574145,0.05265669104574145,0.7826830397061278,0.7826830397061278,0.7826830397061278,0.0,0.0,0.0,90.07385488743525
502,2022-09-29,89.26419109045735,89.62777993347571,90.40835528786938,89.26419109045735,89.26419109045735,0.746176022831577,0.746176022831577,0.746176022831577,0.05818865212078213,0.05818865212078213,0.05818865212078213,0.6879873707107949,0.6879873707107949,0.6879873707107949,0.0,0.0,0.0,90.01036711328892
503,2022-09-30,89.2898670242313,89.55968019140474,90.30954886011965,89.2898670242313,89.2898670242313,0.647793221496713,0.647793221496713,0.647793221496713,0.053193847041844954,0.053193847041844954,0.053193847041844954,0.5945993744548681,0.5945993744548681,0.5945993744548681,0.0,0.0,0.0,89.93766024572801
504,2022-10-03,89.36689482555319,89.36516133837202,90.10976784705164,89.36689482555319,89.36689482555319,0.36652976265682546,0.36652976265682546,0.36652976265682546,0.03856426623529893,0.03856426623529893,0.03856426623529893,0.3279654964215265,0.3279654964215265,0.3279654964215265,0.0,0.0,0.0,89.73342458821001
505,2022-10-04,89.39257075932714,89.24727216868783,90.017283566508,89.39257075932714,89.39257075932714,0.26242665625909456,0.26242665625909456,0.26242665625909456,0.0171297445399365,0.0171297445399365,0.0171297445399365,0.24529691171915805,0.24529691171915805,0.24529691171915805,0.0,0.0,0.0,89.65499741558624
506,2022-10-05,89.4182466931011,89.23573048138954,90.05656951679204,89.4182466931011,89.4182466931011,0.21911345798134016,0.21911345798134016,0.21911345798134016,0.05265669104562841,0.05265669104562841,0.05265669104562841,0.16645676693571176,0.16645676693571176,0.16645676693571176,0.0,0.0,0.0,89.63736015108243
507,2022-10-06,89.44392262687506,89.18400301036336,89.97223743055814,89.44392262687506,89.44392262687506,0.14997917765606578,0.14997917765606578,0.14997917765606578,0.05818865212073894,0.05818865212073894,0.05818865212073894,0.09179052553532685,0.09179052553532685,0.09179052553532685,0.0,0.0,0.0,89.59390180453113
508,2022-10-07,89.46959856064902,89.14655682188656,89.9425999224366,89.46959856064902,89.46959856064902,0.07477223483852519,0.07477223483852519,0.07477223483852519,0.053193847041714946,0.053193847041714946,0.053193847041714946,0.02157838779681023,0.02157838779681023,0.02157838779681023,0.0,0.0,0.0,89.54437079548754
509,2022-10-10,89.54662636197091,89.02876418395907,89.83896199484346,89.54662636197091,89.54662636197091,-0.12198236431399308,-0.12198236431399308,-0.12198236431399308,0.03856426623539838,0.03856426623539838,0.03856426623539838,-0.16054663054939144,-0.16054663054939144,-0.16054663054939144,0.0,0.0,0.0,89.42464399765691
510,2022-10-11,89.57230229574486,88.9814646276847,89.7682394498626,89.57230229574486,89.57230229574486,-0.19436180932322558,-0.19436180932322558,-0.19436180932322558,0.0171297445400292,0.0171297445400292,0.0171297445400292,-0.21149155386325477,-0.21149155386325477,-0.21149155386325477,0.0,0.0,0.0,89.37794048642164
511,2022-10-12,89.59797822951882,89.00190683295627,89.80218138265944,89.59797822951882,89.59797822951882,-0.20492816407716485,-0.20492816407716485,-0.20492816407716485,0.05265669104564687,0.05265669104564687,0.05265669104564687,-0.2575848551228117,-0.2575848551228117,-0.2575848551228117,0.0,0.0,0.0,89.39305006544166
512,2022-10-13,89.62365416329278,88.99147903316671,89.78988820568424,89.62365416329278,89.62365416329278,-0.2407432903370023,-0.2407432903370023,-0.2407432903370023,0.0581886521208836,0.0581886521208836,0.0581886521208836,-0.2989319424578859,-0.2989319424578859,-0.2989319424578859,0.0,0.0,0.0,89.38291087295578
513,2022-10-14,89.64933009706675,88.99598345091857,89.74545916659228,89.64933009706675,89.64933009706675,-0.2824947706547249,-0.2824947706547249,-0.2824947706547249,0.053193847041740946,0.053193847041740946,0.053193847041740946,-0.33568861769646585,-0.33568861769646585,-0.33568861769646585,0.0,0.0,0.0,89.36683532641203
514,2022-10-17,89.72635789838863,88.96607373483866,89.72422577998385,89.72635789838863,89.72635789838863,-0.3820185979148614,-0.3820185979148614,-0.3820185979148614,0.03856426623535835,0.03856426623535835,0.03856426623535835,-0.4205828641502197,-0.4205828641502197,-0.4205828641502197,0.0,0.0,0.0,89.34433930047376
515,2022-10-18,89.75203383216258,88.9113368853654,89.71402737205285,89.75203383216258,89.75203383216258,-0.4241638530030409,-0.4241638530030409,-0.4241638530030409,0.017129744539989146,0.017129744539989146,0.017129744539989146,-0.44129359754302994,-0.44129359754302994,-0.44129359754302994,0.0,0.0,0.0,89.32786997915954
516,2022-10-19,89.77770976593655,89.00632908423843,89.75426152194852,89.77770976593655,89.77770976593655,-0.4060360794233039,-0.4060360794233039,-0.4060360794233039,0.0526566910456653,0.0526566910456653,0.0526566910456653,-0.4586927704689693,-0.4586927704689693,-0.4586927704689693,0.0,0.0,0.0,89.37167368651325
517,2022-10-20,89.8033856997105,88.99621492043646,89.79641917708766,89.8033856997105,89.8033856997105,-0.41489222632904804,-0.41489222632904804,-0.41489222632904804,0.058188652120840414,0.058188652120840414,0.058188652120840414,-0.47308087844988844,-0.47308087844988844,-0.47308087844988844,0.0,0.0,0.0,89.38849347338146
518,2022-10-21,89.82906163348447,89.01342780641056,89.78762958346115,89.82906163348447,89.82906163348447,-0.4315615334977233,-0.4315615334977233,-0.4315615334977233,0.053193847041610925,0.053193847041610925,0.053193847041610925,-0.4847553805393342,-0.4847553805393342,-0.4847553805393342,0.0,0.0,0.0,89.39750009998674
519,2022-10-24,89.90608943480635,89.03879633886929,89.82852147212397,89.90608943480635,89.90608943480635,-0.4677252692705889,-0.4677252692705889,-0.4677252692705889,0.03856426623559728,0.03856426623559728,0.03856426623559728,-0.5062895355061862,-0.5062895355061862,-0.5062895355061862,0.0,0.0,0.0,89.43836416553576
520,2022-10-25,89.93176536858032,89.05298166915425,89.8192278157264,89.93176536858032,89.93176536858032,-0.4926735624503885,-0.4926735624503885,-0.4926735624503885,0.017129744540019146,0.017129744540019146,0.017129744540019146,-0.5098033069904077,-0.5098033069904077,-0.5098033069904077,0.0,0.0,0.0,89.43909180612992
521,2022-10-26,89.95744130235427,89.1430297068288,89.93969707991043,89.95744130235427,89.95744130235427,-0.45918063292065814,-0.45918063292065814,-0.45918063292065814,0.052656691045697014,0.052656691045697014,0.052656691045697014,-0.5118373239663552,-0.5118373239663552,-0.5118373239663552,0.0,0.0,0.0,89.4982606694336
522,2022-10-27,89.98311723612822,89.12818588096299,89.90886730280572,89.98311723612822,89.98311723612822,-0.4543704421600744,-0.4543704421600744,-0.4543704421600744,0.058188652120729475,0.058188652120729475,0.058188652120729475,-0.5125590942808038,-0.5125590942808038,-0.5125590942808038,0.0,0.0,0.0,89.52874679396815
523,2022-10-28,90.00879316990219,89.15475485141806,89.9252679652445,90.00879316990219,90.00879316990219,-0.458911212626321,-0.458911212626321,-0.458911212626321,0.05319384704163693,0.05319384704163693,0.05319384704163693,-0.5121050596679579,-0.5121050596679579,-0.5121050596679579,0.0,0.0,0.0,89.54988195727587
524,2022-10-31,90.08582097122407,89.24412259554032,90.01751134577414,90.08582097122407,90.08582097122407,-0.4660321553190642,-0.4660321553190642,-0.4660321553190642,0.03856426623555724,0.03856426623555724,0.03856426623555724,-0.5045964215546215,-0.5045964215546215,-0.5045964215546215,0.0,0.0,0.0,89.619788815905
525,2022-11-01,90.11149690499803,89.24378117250443,90.02655098067594,90.11149690499803,90.11149690499803,-0.4830777732225234,-0.4830777732225234,-0.4830777732225234,0.017129744540041795,0.017129744540041795,0.017129744540041795,-0.5002075177625652,-0.5002075177625652,-0.5002075177625652,0.0,0.0,0.0,89.62841913177552
526,2022-11-02,90.13717283877199,89.298062084721,90.0919794908954,90.13717283877199,90.13717283877199,-0.44224018431449696,-0.44224018431449696,-0.44224018431449696,0.052656691045728725,0.052656691045728725,0.052656691045728725,-0.4948968753602257,-0.4948968753602257,-0.4948968753602257,0.0,0.0,0.0,89.69493265445749
527,2022-11-03,90.16284877254594,89.33662857085554,90.12894231655181,90.16284877254594,90.16284877254594,-0.43046024304108166,-0.43046024304108166,-0.43046024304108166,0.058188652120780206,0.058188652120780206,0.058188652120780206,-0.48864889516186183,-0.48864889516186183,-0.48864889516186183,0.0,0.0,0.0,89.73238852950486
528,2022-11-04,90.18852470631991,89.36112567298834,90.12404281801423,90.18852470631991,90.18852470631991,-0.4282412340010157,-0.4282412340010157,-0.4282412340010157,0.0531938470413509,0.0531938470413509,0.0531938470413509,-0.4814350810423666,-0.4814350810423666,-0.4814350810423666,0.0,0.0,0.0,89.76028347231889
529,2022-11-07,90.26555250764179,89.46378021248151,90.26665847876055,90.26555250764179,90.26555250764179,-0.41505389223074346,-0.41505389223074346,-0.41505389223074346,0.03856426623528385,0.03856426623528385,0.03856426623528385,-0.4536181584660273,-0.4536181584660273,-0.4536181584660273,0.0,0.0,0.0,89.85049861541104
530,2022-11-08,90.29122844141575,89.50891850767216,90.27642213605846,90.29122844141575,90.29122844141575,-0.4250314027270268,-0.4250314027270268,-0.4250314027270268,0.0171297445400718,0.0171297445400718,0.0171297445400718,-0.4421611472670986,-0.4421611472670986,-0.4421611472670986,0.0,0.0,0.0,89.86619703868872
531,2022-11-09,90.31690437518971,89.53554782013816,90.3405099688715,90.31690437518971,90.31690437518971,-0.376907561019777,-0.376907561019777,-0.376907561019777,0.05265669104574716,0.05265669104574716,0.05265669104574716,-0.4295642520655242,-0.4295642520655242,-0.4295642520655242,0.0,0.0,0.0,89.93999681416993
532,2022-11-10,90.34258030896368,89.58716072185553,90.37621359487864,90.34258030896368,90.34258030896368,-0.35762776487314507,-0.35762776487314507,-0.35762776487314507,0.05818865212083096,0.05818865212083096,0.05818865212083096,-0.415816416993976,-0.415816416993976,-0.415816416993976,0.0,0.0,0.0,89.98495254409053
533,2022-11-11,90.36825624273763,89.62448270502408,90.40558203649266,90.36825624273763,90.36825624273763,-0.3477288433136422,-0.3477288433136422,-0.3477288433136422,0.053193847041376904,0.053193847041376904,0.053193847041376904,-0.4009226903550191,-0.4009226903550191,-0.4009226903550191,0.0,0.0,0.0,90.02052739942398
534,2022-11-14,90.4452840440595,89.74539143105774,90.5301066549811,90.4452840440595,90.4452840440595,-0.31113879535281125,-0.31113879535281125,-0.31113879535281125,0.0385642662353833,0.0385642662353833,0.0385642662353833,-0.3497030615881946,-0.3497030615881946,-0.3497030615881946,0.0,0.0,0.0,90.13414524870669
535,2022-11-15,90.47095997783347,89.78300073504963,90.5365273678685,90.47095997783347,90.47095997783347,-0.3135368278049824,-0.3135368278049824,-0.3135368278049824,0.017129744539961703,0.017129744539961703,0.017129744539961703,-0.3306665723449441,-0.3306665723449441,-0.3306665723449441,0.0,0.0,0.0,90.15742315002849
536,2022-11-16,90.49663591160744,89.89167155672438,90.61714444468106,90.49663591160744,90.49663591160744,-0.25815270888440356,-0.25815270888440356,-0.25815270888440356,0.05265669104576562,0.05265669104576562,0.05265669104576562,-0.3108093999301692,-0.3108093999301692,-0.3108093999301692,0.0,0.0,0.0,90.23848320272303
537,2022-11-17,90.5223118453814,89.92151984186965,90.68628639486998,90.5223118453814,90.5223118453814,-0.23206980372640734,-0.23206980372640734,-0.23206980372640734,0.05818865212078775,0.05818865212078775,0.05818865212078775,-0.29025845584719506,-0.29025845584719506,-0.29025845584719506,0.0,0.0,0.0,90.29024204165499
538,2022-11-18,90.54798777915535,89.94906806982829,90.7397198201113,90.54798777915535,90.54798777915535,-0.21596494173883513,-0.21596494173883513,-0.21596494173883513,0.05319384704161133,0.05319384704161133,0.05319384704161133,-0.2691587887804464,-0.2691587887804464,-0.2691587887804464,0.0,0.0,0.0,90.33202283741652
539,2022-11-21,90.62501558047724,90.06974596125971,90.8356316465128,90.62501558047724,90.62501558047724,-0.16567632254563683,-0.16567632254563683,-0.16567632254563683,0.03856426623548276,0.03856426623548276,0.03856426623548276,-0.20424058878111956,-0.20424058878111956,-0.20424058878111956,0.0,0.0,0.0,90.4593392579316
540,2022-11-22,90.65069151425119,90.08172436725607,90.87372410809208,90.65069151425119,90.65069151425119,-0.16554365861538886,-0.16554365861538886,-0.16554365861538886,0.017129744539991693,0.017129744539991693,0.017129744539991693,-0.18267340315538055,-0.18267340315538055,-0.18267340315538055,0.0,0.0,0.0,90.4851478556358
541,2022-11-23,90.67636744802516,90.19709270456454,90.95906577266176,90.67636744802516,90.67636744802516,-0.10880758036182614,-0.10880758036182614,-0.10880758036182614,0.05265669104566585,0.05265669104566585,0.05265669104566585,-0.16146427140749198,-0.16146427140749198,-0.16146427140749198,0.0,0.0,0.0,90.56755986766333
542,2022-11-25,90.72771931557308,90.26478370678143,91.05275964525167,90.72771931557308,90.72771931557308,-0.06770639773686485,-0.06770639773686485,-0.06770639773686485,0.05319384704163732,0.05319384704163732,0.05319384704163732,-0.12090024477850217,-0.12090024477850217,-0.12090024477850217,0.0,0.0,0.0,90.66001291783621
543,2022-11-28,90.80474711689496,90.38975841335125,91.15479921992099,90.80474711689496,90.80474711689496,-0.028910349650302734,-0.028910349650302734,-0.028910349650302734,0.03856426623520937,0.03856426623520937,0.03856426623520937,-0.06747461588551211,-0.06747461588551211,-0.06747461588551211,0.0,0.0,0.0,90.77583676724466
544,2022-11-29,90.83042305066891,90.40611146342656,91.18288601846618,90.83042305066891,90.83042305066891,-0.03518881230801185,-0.03518881230801185,-0.03518881230801185,0.017129744539951648,0.017129744539951648,0.017129744539951648,-0.0523185568479635,-0.0523185568479635,-0.0523185568479635,0.0,0.0,0.0,90.7952342383609
545,2022-11-30,90.85609898444288,90.47710940048329,91.26917831401816,90.85609898444288,90.85609898444288,0.013926756065359213,0.013926756065359213,0.013926756065359213,0.052656691045697555,0.052656691045697555,0.052656691045697555,-0.03872993498033834,-0.03872993498033834,-0.03872993498033834,0.0,0.0,0.0,90.87002574050824
546,2022-12-01,90.88177491821683,90.51931093055654,91.31596106564928,90.88177491821683,90.88177491821683,0.031359662506930404,0.031359662506930404,0.031359662506930404,0.0581886521207953,0.0581886521207953,0.0581886521207953,-0.026828989613864894,-0.026828989613864894,-0.026828989613864894,0.0,0.0,0.0,90.91313458072376
547,2022-12-02,90.9074508519908,90.54193468721962,91.34716329678838,90.9074508519908,90.9074508519908,0.03647575112884051,0.03647575112884051,0.03647575112884051,0.053193847041507314,0.053193847041507314,0.053193847041507314,-0.0167180959126668,-0.0167180959126668,-0.0167180959126668,0.0,0.0,0.0,90.94392660311965
548,2022-12-05,90.98447865331268,90.64235179244001,91.38877592359903,90.98447865331268,90.98447865331268,0.04069160695706846,0.04069160695706846,0.04069160695706846,0.038564266235308814,0.038564266235308814,0.038564266235308814,0.0021273407217596435,0.0021273407217596435,0.0021273407217596435,0.0,0.0,0.0,91.02517026026975
549,2022-12-06,91.01015458708663,90.6547787172746,91.41364601066738,91.01015458708663,91.01015458708663,0.021552650352070317,0.021552650352070317,0.021552650352070317,0.017129744539981645,0.017129744539981645,0.017129744539981645,0.004422905812088674,0.004422905812088674,0.004422905812088674,0.0,0.0,0.0,91.0317072374387
550,2022-12-07,91.0358305208606,90.68769632204074,91.46483373709445,91.0358305208606,91.0358305208606,0.057347695677567936,0.057347695677567936,0.057347695677567936,0.052656691045702746,0.052656691045702746,0.052656691045702746,0.00469100463186519,0.00469100463186519,0.00469100463186519,0.0,0.0,0.0,91.09317821653816
551,2022-12-08,91.06150645463455,90.7501198450485,91.53811628381305,91.06150645463455,91.06150645463455,0.061124563623856855,0.061124563623856855,0.061124563623856855,0.05818865212084604,0.05818865212084604,0.05818865212084604,0.00293591150301081,0.00293591150301081,0.00293591150301081,0.0,0.0,0.0,91.12263101825842
552,2022-12-09,91.08718238840851,90.77698876212736,91.54898657700221,91.08718238840851,91.08718238840851,0.05237092743599748,0.05237092743599748,0.05237092743599748,0.05319384704189773,0.05319384704189773,0.05319384704189773,-0.0008229196059002571,-0.0008229196059002571,-0.0008229196059002571,0.0,0.0,0.0,91.13955331584451
553,2022-12-12,91.1642101897304,90.80534600243217,91.58162900983417,91.1642101897304,91.1642101897304,0.014841349194421692,0.014841349194421692,0.014841349194421692,0.03856426623526878,0.03856426623526878,0.03856426623526878,-0.023722917040847093,-0.023722917040847093,-0.023722917040847093,0.0,0.0,0.0,91.17905153892482
554,2022-12-13,91.18988612350435,90.76628316586958,91.54725306099569,91.18988612350435,91.18988612350435,-0.01790743896134272,-0.01790743896134272,-0.01790743896134272,0.01712974453994159,0.01712974453994159,0.01712974453994159,-0.03503718350128431,-0.03503718350128431,-0.03503718350128431,0.0,0.0,0.0,91.171978684543
